@relation clouds-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1

@attribute f1 numeric
@attribute f2 numeric
@attribute class {u,m}

@data
0.845822,0.443242,m
0.122762,2.247238,m
0.490858,1.375239,m
-0.821194,1.024576,m
-0.8537,0.262716,m
0.284652,0.090593,m
-0.010513,-0.358995,m
0.068679,2.026918,u
0.582393,-1.41433,m
-2.625074,-1.750864,m
1.954221,2.006862,u
1.600423,2.451744,u
1.661339,1.504369,u
-1.782857,-0.781811,m
-0.356602,-0.164478,u
-0.203135,0.582193,m
2.486167,2.02593,u
0.093572,2.066059,u
0.012943,2.1479,u
0.261874,-0.638154,m
-0.720332,0.774198,m
0.283717,-0.461523,m
0.11115,2.44104,u
1.891736,-0.394441,u
2.390008,-0.438276,u
-0.19033,1.158181,m
-0.865203,0.948992,m
1.250645,-1.220647,m
0.10727,0.381292,u
0.019883,-1.415098,m
0.82599,1.191976,m
-0.020012,0.566235,m
1.642929,1.678611,u
0.109008,-0.040851,u
0.817036,0.164031,m
0.011279,0.516174,m
1.864754,2.743518,u
-0.43267,2.685276,m
0.421116,0.938585,m
0.241127,-0.141392,u
-1.189754,2.264204,m
0.108381,2.266944,u
1.938257,2.530075,u
0.247451,-0.032748,m
2.022114,0.0564,u
0.228431,2.102062,u
-0.389688,0.994572,m
1.201308,-1.087019,m
0.139004,0.074794,m
2.055933,2.357891,u
-0.20866,0.549757,m
1.970862,1.503725,u
-0.422992,1.841865,u
-0.63242,-1.218686,m
0.245553,1.317081,m
0.188488,1.254243,m
0.522174,-0.285769,m
1.86935,0.401541,u
1.8358,1.893686,u
2.086465,1.53859,u
0.644216,1.226421,m
-0.106777,-0.111511,m
2.381581,-0.596231,u
-1.60333,1.575285,m
-0.030842,2.351737,u
0.062602,0.370512,m
1.723888,-0.11508,m
-0.149427,0.33521,u
0.240213,-0.054344,u
-0.824091,0.758098,m
0.281297,-0.228249,u
0.201257,-0.052463,m
1.769337,1.388808,u
-0.964696,-0.347998,m
0.80354,-0.137799,m
1.909751,-0.17488,u
2.237726,-1.293641,u
-0.398821,-0.200404,m
0.108704,0.392944,m
-0.100536,2.008966,u
-0.112014,2.00816,u
0.80785,0.739431,m
0.089516,2.037843,u
0.226896,2.085999,u
-0.062291,0.02928,u
0.023109,1.869312,u
0.431789,1.904863,u
0.016131,2.030008,u
2.029144,2.266701,u
0.172317,0.238254,m
0.104325,-0.173556,u
0.031179,1.686159,u
-0.13405,0.173921,m
2.093604,1.847509,u
0.944412,-0.810025,m
0.969176,1.293001,m
0.081384,-0.058979,u
2.123097,-0.536628,u
0.101806,-0.09821,u
-0.079831,1.984494,u
2.374483,-0.149572,m
-0.232696,2.228529,u
0.218533,1.177238,m
0.082104,-0.553756,m
-1.017232,1.302381,m
0.039414,0.142994,m
2.05807,1.528369,u
2.024374,2.342243,u
-0.194621,1.790825,u
2.048427,1.064202,u
2.609251,1.013276,u
0.521699,1.95858,m
-0.005788,2.15069,u
-0.979261,-0.215983,m
2.363008,-0.01391,u
-0.226363,0.668046,m
2.274462,-0.510596,u
0.786957,0.023628,m
0.559059,1.178005,m
0.268502,1.868302,u
0.054594,1.966255,u
2.257551,1.675502,u
0.497212,1.72581,m
2.23006,1.033791,u
0.999206,-0.898072,m
-1.223688,0.468294,m
-0.248767,0.010133,u
0.477478,0.901531,m
0.239826,-0.342749,u
0.079067,2.162695,u
-0.24017,-0.46351,m
1.501863,1.000788,u
0.185289,2.194354,u
-0.257369,-0.465517,m
-2.491321,-1.250966,m
-0.360029,-0.094585,u
1.082512,-0.088336,m
2.035518,-0.055352,u
1.591373,-2.243725,m
2.17444,2.0601,u
-0.180264,-0.029834,u
2.284444,2.136596,u
0.73708,1.232832,m
-0.904383,-0.785999,m
-0.005884,1.625735,u
0.299006,-1.361609,m
-0.639344,-0.035458,m
0.008648,0.072386,u
-0.166128,0.041521,u
2.283419,1.662719,u
-1.816201,1.090613,m
0.241499,-0.918934,m
-0.056695,-1.074022,m
-2.413134,-0.930112,m
-0.24945,-0.681151,m
2.196094,2.239833,u
2.163631,0.320471,u
0.142337,1.871815,u
1.812898,1.252595,u
0.581441,0.647838,m
-0.251781,-0.225741,u
0.372263,1.509317,m
-0.093236,2.208201,u
-2.782791,-0.429335,m
2.149106,0.332414,u
1.833037,-0.356122,u
-0.323332,-0.420864,m
0.77575,-2.616139,m
-0.304638,0.088137,u
2.348241,0.322608,u
0.319659,0.110188,u
2.133752,-0.285582,u
-0.89093,0.01863,m
2.184222,0.669815,u
1.188043,-3.639928,m
-1.54665,0.098183,m
0.158929,-0.139337,u
0.385243,-0.170484,u
1.430069,0.57145,m
-1.271188,0.809407,m
2.367371,0.303144,u
-0.114602,1.698039,u
1.986079,1.853757,u
0.149875,-0.309031,u
-0.618153,-0.384156,m
-0.639981,1.225624,m
-1.189915,0.45699,m
-0.01069,0.970448,m
0.037803,-0.440937,u
1.408589,-0.021808,m
-0.185858,1.980341,u
-0.386844,0.017293,u
0.274723,1.317155,m
-0.085267,2.26672,u
2.040585,1.264392,u
0.203813,2.011869,u
1.94794,-0.378619,u
2.260228,-0.230603,u
-0.098692,-0.111194,u
-0.015586,0.202194,m
2.202895,2.713854,u
-0.468425,-0.028864,m
-0.217347,2.219546,u
-0.283228,-0.228183,u
-0.024224,0.161016,u
1.595615,1.179354,u
0.190124,2.330934,m
0.141545,-0.500859,m
-0.328802,-0.119687,m
0.131066,2.063666,u
-1.684587,-0.056771,m
-2.360051,-0.308093,m
-0.304646,-0.081617,u
2.269704,-0.030721,u
1.764003,1.154792,u
-1.878674,-0.215275,m
2.061636,1.861823,u
-0.567997,0.126481,m
-0.065646,-0.64242,m
1.223887,0.60264,m
-0.095224,1.935688,u
-0.00574,1.614572,u
2.049472,0.892868,u
0.048968,0.389541,u
-0.081085,2.175949,u
-0.153937,-0.06544,u
-0.511985,0.191124,m
-0.446621,-1.497797,m
-0.544226,0.649047,m
-0.088733,-0.058058,u
0.014402,2.436509,u
1.843163,1.052259,u
0.163457,-0.08938,u
2.0748,1.247715,u
1.950789,2.863277,u
1.804676,0.902132,u
1.514596,2.466636,u
-0.526324,-1.170232,m
-0.157351,1.977682,u
0.373999,0.247715,m
-0.390976,0.182823,m
0.201076,0.18194,u
-0.55915,-0.074665,u
-3.003965,-0.859714,m
1.990453,0.961709,u
1.932474,1.15438,u
2.132357,0.205441,u
0.394941,0.077849,m
-0.425871,2.015107,u
-0.292623,-0.193535,m
0.813697,2.698508,m
-0.262266,2.023351,u
-0.138387,-1.442038,m
-0.510605,-0.42393,m
1.951352,1.724504,u
-0.016593,1.928219,u
1.906745,2.939141,u
1.863817,1.099162,u
0.184854,-0.275115,m
1.156522,0.203714,m
0.335983,0.006885,m
2.080867,-0.585201,u
-0.217756,1.731057,m
0.88087,0.446867,m
0.016422,0.24942,u
1.950898,0.680214,u
-0.138781,-1.488391,m
-0.190866,-0.664296,m
0.431545,2.505123,m
1.525373,-0.372932,m
0.078048,1.892545,u
-0.916814,0.601362,m
-0.526686,0.283574,m
2.10434,2.95858,u
-0.884885,1.264095,m
1.840542,1.50438,u
-0.066714,-0.345445,u
-0.217215,0.386528,u
-0.724275,-0.282355,m
0.015026,-0.823593,m
2.501433,1.318776,u
-1.719063,0.456581,m
1.698995,-0.413417,m
-0.415001,0.834167,m
-0.564312,1.155891,m
0.027314,0.063498,u
-1.560436,-1.468119,m
-0.554726,-0.042957,u
-0.935511,0.252595,m
0.266122,-1.487871,m
0.029122,-0.294789,u
1.820129,1.401875,u
-0.466783,-0.337249,m
1.83038,2.936177,u
0.193866,0.218858,m
-0.042768,-0.844184,m
0.101659,0.093544,u
-1.365024,-1.017373,m
-0.651945,-1.34764,m
1.458329,1.261543,m
-1.711563,-0.043225,m
-0.053343,-0.048313,u
1.168949,-1.042788,m
-0.699564,0.525848,m
-0.012301,2.362157,u
1.343027,0.668009,m
0.173701,2.091255,u
1.250528,0.281916,m
2.028673,2.281788,u
1.428464,-0.37875,m
1.789442,0.992203,u
2.127929,0.106273,u
-0.508791,-0.192728,m
-0.579427,1.022096,m
0.190909,2.118817,u
-0.126583,1.864336,u
-0.047903,-0.013627,u
0.80872,0.27794,m
-0.518807,0.343315,m
-0.753367,-0.108212,m
2.260419,-0.073605,u
2.140251,0.605711,u
0.222511,2.04945,u
1.776974,0.715624,u
1.992724,2.361161,u
-0.149083,-0.689404,u
-0.349619,-0.925691,m
-0.184255,-0.958023,m
0.002389,1.231796,m
-1.435812,0.394945,m
0.085143,0.076662,u
-0.186345,-0.055813,u
2.309096,-1.329227,m
2.305608,1.836804,u
-0.30763,0.535209,m
2.117999,-0.291404,u
1.29121,-0.057664,m
0.264869,-1.141983,m
-0.540501,-0.387055,m
-2.303701,-1.804928,m
1.848503,-0.38706,u
1.842258,1.556449,u
1.964274,2.25749,u
1.741205,-0.677392,m
-1.405253,1.728108,m
-0.14168,1.894773,u
0.765533,1.287542,m
-2.183645,0.790427,m
-0.457819,-0.022055,m
0.120389,0.124573,u
1.933079,0.735151,u
-0.235486,2.011639,u
0.609439,-0.480429,m
2.27009,2.678246,u
-0.054966,0.411222,m
0.023829,0.092363,u
0.217478,0.705798,m
-0.018115,0.044967,m
1.838648,0.765757,u
-0.373985,0.100592,m
2.20764,2.118227,u
1.8607,0.136361,u
-0.849105,1.698924,m
-0.74151,-0.237426,m
1.924155,1.97616,u
1.771945,1.763167,u
-0.347124,1.797256,u
2.016382,0.251205,u
-1.399714,-0.528363,m
-0.632576,-2.253152,m
1.917046,1.492757,u
0.010653,-0.170197,u
2.058104,-0.620049,u
-0.16449,0.256956,u
2.154317,0.734409,u
-1.171227,0.485965,m
-0.357862,-0.399877,u
0.417404,-0.135984,m
0.202923,0.264392,m
-0.064933,0.09248,u
0.448184,0.097273,m
1.950028,1.804496,u
2.034103,1.500499,u
0.066436,2.247327,u
2.494922,0.997046,u
-0.535584,1.767596,u
0.055128,1.861105,u
0.241473,0.337997,m
-0.014589,-1.059171,m
-0.467368,-0.655187,m
-0.138526,0.427296,m
0.370572,1.702337,m
-1.442088,1.650158,m
2.030505,-0.207022,u
1.874399,0.493694,u
-0.228743,-0.708044,m
-0.104433,1.992795,u
0.10565,-0.04513,u
2.079541,2.047557,u
0.00688,1.925285,u
2.355141,0.489842,u
-0.132129,-0.139147,u
1.545484,1.362089,m
-0.010085,0.133756,u
2.032332,0.123735,u
-0.378191,2.063703,u
0.212157,0.149401,u
0.074354,2.167549,u
1.472035,-0.066421,u
2.067601,0.658414,u
-0.130472,0.099074,u
1.329944,0.665095,m
-0.824413,1.551419,m
-0.469887,-0.283025,m
2.742908,-1.621906,m
0.170182,0.378875,m
-0.169089,1.952799,u
-0.311315,-0.313868,u
-0.03898,0.015777,m
0.144518,-0.251541,m
-0.237241,1.666374,u
-0.19493,0.215469,u
0.00073,1.971412,u
1.886401,1.126481,u
0.386111,0.358046,m
-0.057371,0.020963,u
1.665046,-0.053848,u
-0.010105,0.135078,m
-2.107184,-0.316673,m
-0.134871,0.049293,m
-0.245435,1.368218,m
1.369724,1.089902,m
0.478056,-0.324574,m
0.531459,0.142591,m
-0.159528,0.537725,m
2.240984,0.144324,u
2.209106,1.292945,u
1.8919,0.612945,u
1.950665,0.736836,u
-0.011569,-0.144096,u
-0.484466,1.321994,m
-0.966484,-0.247992,m
0.0591,1.854626,u
0.155111,0.421982,u
-0.071322,0.250933,m
0.695619,0.997683,m
0.276329,0.939763,m
0.204495,-1.383451,m
1.850938,1.750732,u
1.559371,1.200529,m
1.975683,0.568426,u
1.984621,1.292102,u
-0.254375,2.293559,u
1.726791,1.736996,u
-2.106957,-0.885057,m
-0.697761,0.265916,m
-0.676231,1.743518,m
2.152719,1.647047,u
-0.174767,-0.162986,u
-0.308916,2.449559,u
1.614907,-0.482949,u
-0.659447,1.599304,m
-0.565584,-0.479259,m
0.0698,0.153276,u
-0.70215,0.395175,m
2.107262,-0.872355,u
0.18335,2.146107,u
-0.043786,0.180161,u
0.059173,-0.339356,u
-0.044379,-0.464209,m
0.050305,-0.084707,u
0.08975,2.446165,u
-0.534729,0.445565,m
-0.511182,-0.232414,u
1.420693,-0.291387,m
0.726311,-0.539237,m
0.056636,0.379976,m
1.891689,0.097062,u
-1.052148,-0.492779,m
2.086535,-0.72255,u
-0.657942,-0.462664,m
-0.289125,-0.172631,u
0.089795,2.038283,u
-0.133837,0.173459,u
0.277505,-0.036887,u
-0.142667,0.26533,m
-0.497699,-0.606035,m
1.847796,0.07458,u
2.213023,1.745325,u
-1.717328,0.682065,m
0.142442,-0.194436,u
-0.04762,1.860099,u
1.826317,2.003324,u
-0.005091,2.101402,u
-0.783708,-0.162235,m
-0.021118,0.046655,u
-0.099387,2.202771,u
2.345757,0.299172,u
-0.007384,-0.014751,u
1.977478,2.555663,u
1.950869,1.538286,u
-0.754237,-0.321809,m
0.100448,2.065083,u
2.475416,1.013403,m
2.481175,1.581266,u
0.078019,0.375824,m
0.019275,0.826354,m
1.762017,1.45699,u
2.260853,2.56643,u
2.167649,0.575783,u
-0.128669,1.99317,u
-0.256973,-0.333772,u
1.78956,1.133364,u
-0.039446,-0.080293,u
1.570808,-0.601501,m
-0.207764,-1.273461,m
-0.20907,-0.183603,u
1.188632,-2.293641,m
1.368751,-0.853935,m
1.715603,1.01765,u
0.125424,2.165275,u
0.319687,0.813155,m
1.978988,1.272181,u
0.286543,-0.735957,m
-0.863909,-0.239766,m
0.021902,1.536084,m
2.115956,1.116148,u
-0.761022,-0.92542,m
1.958584,0.781398,u
-0.071567,0.177669,u
-0.047248,-0.191672,u
-0.351564,1.309887,m
0.283971,2.110629,u
1.970713,2.086583,u
0.07631,-0.086937,u
-0.298313,1.761046,m
2.096483,1.424096,u
2.4326,2.83836,u
-0.212701,-0.531187,m
0.874182,-0.068116,m
1.96024,-0.280959,u
0.079472,1.979695,u
-0.473956,-0.390715,m
0.517257,1.214856,m
1.750876,-0.941758,u
0.100609,0.388421,u
0.195868,0.542617,m
-0.109385,1.929912,u
2.058902,2.092387,u
1.113376,-0.012115,m
2.217516,1.334543,u
2.030355,1.408218,u
1.90145,-1.584823,m
0.464181,-0.281849,m
1.779542,-0.248627,m
-0.939307,-1.267353,m
2.07792,0.910777,u
1.800564,-0.512948,u
-0.145595,1.899201,u
2.328073,-0.824432,u
2.854185,2.37548,m
-2.356838,0.682219,m
-0.315737,1.539895,m
1.819123,0.214001,u
0.760433,-0.336411,m
-0.826833,-0.392131,m
2.14482,3.101822,u
-2.140255,-1.353873,m
-0.145189,0.013074,m
0.460966,0.395757,m
1.871012,2.159986,u
1.890785,-0.619045,u
0.528961,-0.720001,m
-1.222065,-0.716139,m
2.034092,1.687117,u
-0.262306,1.460264,m
0.347637,1.352349,m
1.546357,-0.460267,m
1.779267,0.669384,u
0.432675,-1.72255,m
2.024961,1.094861,u
-1.074639,0.944314,m
2.187778,-0.553389,m
-0.207982,1.21032,m
-0.840178,-0.1633,m
-0.910136,-1.592805,m
-0.112675,1.932801,u
-1.595857,2.283118,m
2.051645,2.944147,u
2.394743,-0.806513,u
0.22866,-0.848215,m
1.844511,1.46035,u
-1.764356,-0.065296,m
0.171604,2.097249,m
-0.127867,-0.234958,u
-0.034855,-0.136349,u
0.547085,1.879004,u
-0.227867,-0.042079,m
-0.087885,-0.04175,u
0.509254,0.965599,m
2.013985,2.537018,u
-0.343018,0.127467,m
-0.281158,2.112224,u
1.71693,-0.92534,u
2.16046,1.987935,u
-0.772358,-1.345839,m
0.669358,-0.908159,m
-2.282978,0.935301,m
-0.067284,-0.02699,u
-0.167748,-0.152753,u
-0.745076,-0.759222,m
2.105792,0.279999,u
2.068088,-0.30633,u
2.164919,0.535663,u
-0.070418,0.065659,u
1.718828,0.163849,u
2.161744,1.27794,u
-0.887927,-0.727646,m
-0.04259,2.011755,u
1.02259,-0.071173,m
-0.498592,0.737078,m
0.86203,0.385603,m
0.145519,2.178821,u
-0.10809,1.740743,u
2.596246,-2.065884,m
2.048358,1.878269,u
1.287757,0.675502,m
-0.30035,1.675447,m
0.295599,-1.335891,m
-0.021363,1.920683,m
-0.060985,-0.014987,u
-0.886296,1.231613,m
2.358975,1.258152,u
1.910395,0.326283,u
